/dot2.png	Cannot project on Categorical Axis	Exported Task 5
/dot2.png	name 'y_axis' is not defined	Exported Task 5
/dot1.png	local variable 'proj_y_val' referenced before assignment	Exported Task 5
/dot2.png	local variable 'data_series_point' referenced before assignment	Exported Task 5
/dot4.png	local variable 'data_series_point' referenced before assignment	Exported Task 5
/dot1.png	local variable 'proj_y_val' referenced before assignment	Exported Task 5
/dot2.png	local variable 'data_series_point' referenced before assignment	Exported Task 5
/dot4.png	name 'y1_axis' is not defined	Exported Task 5
/dot1.png	name 'y1_axis' is not defined	Exported Task 5
/dot2.png	local variable 'data_series_point' referenced before assignment	Exported Task 5
/dot4.png	'ChartInfo' object has no attribute 'y1_axis'	Exported Task 5
/dot1.png	'ChartInfo' object has no attribute 'y1_axis'	Exported Task 5
/dot4.png	'ChartInfo' object has no attribute 'y1_axis'	Exported Task 5
/dot1.png	'ChartInfo' object has no attribute 'y1_axis'	Exported Task 5
/dot1.png	'NoneType' object has no attribute 'values_type'	Exported Task 5
/dot1.png	local variable 'proj_y_val' referenced before assignment	Exported Task 5
/dot1.png	module 'numpy' has no attribute 'reduce'	Exported Task 5
/dot2.png	list indices must be integers or slices, not str	Exported Task 5
/dot4.png	list indices must be integers or slices, not str	Exported Task 5
/dot1.png	list indices must be integers or slices, not str	Exported Task 5
/dot2.png	list indices must be integers or slices, not str	Exported Task 5
/dot4.png	list indices must be integers or slices, not str	Exported Task 5
/dot1.png	list indices must be integers or slices, not str	Exported Task 5
/dot1.png	name 'np' is not defined	Exported Task 5
/dot1.png	list indices must be integers or slices, not str	Exported Task 5
/dot1.png	list indices must be integers or slices, not str	Exported Task 5
/dot1.png	'data'	Exported Task 5
/dot1.png	'<' not supported between instances of 'dict' and 'dict'	Exported Task 5
/dot2.png	'<' not supported between instances of 'dict' and 'dict'	Exported Task 5
/dot4.png	'<' not supported between instances of 'dict' and 'dict'	Exported Task 5
/dot1.png	'<' not supported between instances of 'dict' and 'dict'	Exported Task 5
/dot2.png	only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices	Exported Task 5
/dot4.png	only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices	Exported Task 5
/dot1.png	only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices	Exported Task 5
/dot2.png	'dict_values' object is not subscriptable	Exported Task 5
/dot4.png	'dict_values' object is not subscriptable	Exported Task 5
/dot1.png	'dict_values' object is not subscriptable	Exported Task 5
/dot2.png	'dict_values' object is not subscriptable	Exported Task 5
/dot4.png	'dict_values' object is not subscriptable	Exported Task 5
/dot1.png	'dict_values' object is not subscriptable	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot4.png	invalid literal for int() with base 10: 'Colony A'	Exported Task 5
/dot1.png	name 'tick' is not defined	Exported Task 5
/dot1.png	name 'int_data_series' is not defined	Exported Task 5
/dot1.png	'numpy.ndarray' object has no attribute 'index'	Exported Task 5
/dot1.png	Object of type int64 is not JSON serializable	Exported Task 5
/dot1.png	Object of type int64 is not JSON serializable	Exported Task 5
/dot1.png	name 'int32' is not defined	Exported Task 5
/dot1.png	Object of type int64 is not JSON serializable	Exported Task 5
/dot1.png	Object of type int64 is not JSON serializable	Exported Task 5
/dot1.png	int() argument must be a string, a bytes-like object or a real number, not 'list'	Exported Task 5
/dot1.png	'AxisValues' object is not subscriptable	Exported Task 5
/dot3.png	'AxisValues' object is not subscriptable	Exported Task 5
/dot1.png	'AxisValues' object has no attribute 'tick_labels'	Exported Task 5
/dot3.png	'AxisValues' object has no attribute 'tick_labels'	Exported Task 5
/dot1.png	'int' object has no attribute 'get_center'	Exported Task 5
/dot3.png	'int' object has no attribute 'get_center'	Exported Task 5
/dot1.png	'TickInfo' object has no attribute 'get_center'	Exported Task 5
/dot3.png	'TickInfo' object has no attribute 'get_center'	Exported Task 5
/dot1.png	'TickInfo' object has no attribute 'get_center'	Exported Task 5
/dot3.png	'TickInfo' object has no attribute 'get_center'	Exported Task 5
/dot1.png	'AxisValues' object has no attribute 'projected_label_ticks'	Exported Task 5
/dot3.png	'AxisValues' object has no attribute 'projected_label_ticks'	Exported Task 5
/dot1.png	'int' object has no attribute 'get_center'	Exported Task 5
/dot3.png	'int' object has no attribute 'get_center'	Exported Task 5
/dot1.png	'int' object is not subscriptable	Exported Task 5
/dot3.png	'int' object is not subscriptable	Exported Task 5
/dot1.png	'int' object has no attribute 'projected_label_ticks'	Exported Task 5
/dot3.png	'int' object has no attribute 'projected_label_ticks'	Exported Task 5
/dot1.png	AxesInfo.get_axis_labels() missing 1 required positional argument: 'axis'	Exported Task 5
/dot3.png	AxesInfo.get_axis_labels() missing 1 required positional argument: 'axis'	Exported Task 5
/dot1.png	Unknown Axis	Exported Task 5
/dot3.png	Unknown Axis	Exported Task 5
/dot1.png	name 'AxesInfo' is not defined	Exported Task 5
/dot3.png	name 'AxesInfo' is not defined	Exported Task 5
/dot1.png	name 'ticklabels' is not defined	Exported Task 5
/dot3.png	name 'ticklabels' is not defined	Exported Task 5
/dot2.png	name 'AzisValues' is not defined	Exported Task 5
/dot4.png	No numeric pattern was found on input string: colony a	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot2.png	name 'y1_axis' is not defined	Exported Task 5
/dot4.png	No numeric pattern was found on input string: colony a	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot2.png	No numeric pattern was found on input string: china	Exported Task 5
/dot4.png	No numeric pattern was found on input string: colony a	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot2.png	No numeric pattern was found on input string: china	Exported Task 5
/dot4.png	No numeric pattern was found on input string: colony a	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot2.png	No numeric pattern was found on input string: china	Exported Task 5
/dot4.png	No numeric pattern was found on input string: colony a	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot3.png	'AxesInfo' object has no attribute 'x_axis'	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot3.png	'NoneType' object has no attribute 'values_type'	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot5.png	No numeric pattern was found on input string: red	Exported Task 5
/dot2.png	name 'axis_vlaues' is not defined	Exported Task 5
/dot4.png	name 'axis_vlaues' is not defined	Exported Task 5
/dot2.png	name 'ValueTypeNumericalInt' is not defined	Exported Task 5
/dot4.png	name 'ValueTypeNumericalInt' is not defined	Exported Task 5
/dot2.png	name 'self' is not defined	Exported Task 5
/dot4.png	name 'self' is not defined	Exported Task 5
